4,3,3,3,3,4,3,4,4,4,4,3,3,3,0,8,0.007846501,1,0
5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,15,0.007073832,0,6
5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,20,10.00476964,3,5
5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,3,0.005608873,3,7
5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,12,0.007997005,0,8
5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,-2,0.006041796,4,9
4,3,4,3,5,4,4,5,3,3,4,3,4,2,0,15,0.007073832,0,6
4,3,4,3,5,4,4,5,3,3,4,3,4,2,0,3,0.005608873,3,7
4,3,4,3,5,4,4,5,3,3,4,3,4,2,1,12,0.007997005,0,8
4,3,4,3,5,4,4,5,3,3,4,3,4,2,3,-2,0.006041796,4,9
5,5,5,5,5,5,3,5,4,2,5,5,5,1,0,15,0.007073832,0,6
5,5,5,5,5,5,3,5,4,2,5,5,5,1,1,20,10.00476964,3,5
5,5,5,5,5,5,3,5,4,2,5,5,5,1,0,3,0.005608873,3,7
5,5,5,5,5,5,3,5,4,2,5,5,5,1,3,-2,0.006041796,4,9
4,4,5,4,5,4,4,5,5,4,5,5,4,3,0,15,0.007073832,0,6
4,4,5,4,5,4,4,5,5,4,5,5,4,3,1,20,10.00476964,3,5
4,4,5,4,5,4,4,5,5,4,5,5,4,3,0,3,0.005608873,3,7
5,5,5,5,4,4,4,5,5,5,5,5,1,5,0,15,0.007073832,0,6
5,5,5,5,4,4,4,5,5,5,5,5,1,5,0,3,0.005608873,3,7
5,5,5,5,4,4,4,5,5,5,5,5,1,5,1,12,0.007997005,0,8
5,5,5,5,4,4,4,5,5,5,5,5,1,5,3,-2,0.006041796,4,9
4,4,4,5,5,3,4,5,3,4,5,3,2,3,0,15,0.007073832,0,6
4,4,4,5,5,3,4,5,3,4,5,3,2,3,0,3,0.005608873,3,7
4,4,4,4,4,4,4,5,3,3,4,3,4,3,0,15,0.007073832,0,6
4,4,4,4,4,4,4,5,3,3,4,3,4,3,0,3,0.005608873,3,7
4,4,4,4,4,4,4,5,3,3,4,3,4,3,1,12,0.007997005,0,8
4,4,4,4,4,4,4,5,3,3,4,3,4,3,3,-2,0.006041796,4,9
5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,3,0.005608873,3,7
5,3,5,5,5,5,5,5,5,2,4,5,4,4,0,15,0.007073832,0,6
5,3,5,5,5,5,5,5,5,2,4,5,4,4,1,20,10.00476964,3,5
5,4,4,3,4,2,4,4,4,4,4,4,4,4,0,15,0.007073832,0,6
5,4,4,3,4,2,4,4,4,4,4,4,4,4,0,3,0.005608873,3,7
5,4,4,3,4,2,4,4,4,4,4,4,4,4,3,-2,0.006041796,4,9
3,3,5,5,5,5,5,5,5,2,5,5,5,1,0,15,0.007073832,0,6
3,3,5,5,5,5,5,5,5,2,5,5,5,1,1,20,10.00476964,3,5
3,3,5,5,5,5,5,5,5,2,5,5,5,1,0,3,0.005608873,3,7
4,4,4,4,5,3,4,4,5,5,4,4,3,1,0,15,0.007073832,0,6
4,4,4,4,5,3,4,4,5,5,4,4,3,1,0,3,0.005608873,3,7
4,4,4,4,5,3,4,4,5,5,4,4,3,1,3,-2,0.006041796,4,9
4,5,5,4,5,4,2,5,4,3,5,5,3,2,0,15,0.007073832,0,6
4,5,5,4,5,4,2,5,4,3,5,5,3,2,1,20,10.00476964,3,5
4,5,5,4,5,4,2,5,4,3,5,5,3,2,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,-2,0.006041796,4,9
4,4,5,5,4,4,4,5,5,4,5,5,4,4,0,3,0.005608873,3,7
4,4,5,5,4,4,4,5,5,4,5,5,4,4,3,-2,0.006041796,4,9
4,4,4,4,4,4,4,5,5,4,4,5,3,4,0,15,0.007073832,0,6
4,5,4,5,5,5,5,5,3,5,5,5,2,4,0,15,0.007073832,0,6
4,5,4,5,5,5,5,5,3,5,5,5,2,4,0,3,0.005608873,3,7
4,5,4,5,5,5,5,5,3,5,5,5,2,4,3,-2,0.006041796,4,9
5,5,5,5,5,5,4,5,5,3,5,3,4,3,1,20,10.00476964,3,5
5,5,5,5,5,5,4,5,5,3,5,3,4,3,3,-2,0.006041796,4,9
5,4,4,5,3,2,3,3,3,2,4,2,5,5,0,15,0.007073832,0,6
5,4,4,5,3,2,3,3,3,2,4,2,5,5,1,12,0.007997005,0,8
3,3,5,2,4,3,3,5,4,3,5,5,1,5,0,15,0.007073832,0,6
3,3,5,2,4,3,3,5,4,3,5,5,1,5,0,3,0.005608873,3,7
3,3,5,2,4,3,3,5,4,3,5,5,1,5,1,12,0.007997005,0,8
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,15,0.007073832,0,6
5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,3,0.005608873,3,7
5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,12,0.007997005,0,8
4,5,5,3,4,3,3,5,5,5,5,5,2,1,0,15,0.007073832,0,6
4,5,5,3,4,3,3,5,5,5,5,5,2,1,1,20,10.00476964,3,5
5,3,3,4,4,4,4,4,4,3,3,4,4,4,0,15,0.007073832,0,6
5,3,3,4,4,4,4,4,4,3,3,4,4,4,0,3,0.005608873,3,7
5,3,3,4,4,4,4,4,4,3,3,4,4,4,1,12,0.007997005,0,8
5,3,3,4,4,4,4,4,4,3,3,4,4,4,3,-2,0.006041796,4,9
5,5,5,5,5,4,4,3,4,4,5,5,4,4,0,15,0.007073832,0,6
5,5,5,5,5,4,4,3,4,4,5,5,4,4,1,20,10.00476964,3,5
5,5,5,5,5,4,4,3,4,4,5,5,4,4,3,-2,0.006041796,4,9
4,2,4,4,4,2,3,4,4,2,3,4,3,4,0,7,0.007368077,0,10
5,4,5,3,3,2,3,5,4,2,4,5,4,3,0,7,0.007368077,0,10
4,2,5,5,4,4,2,1,3,5,4,4,2,2,0,7,0.007368077,0,10
5,4,4,5,4,1,2,5,3,4,5,5,5,4,0,7,0.007368077,0,10
4,3,4,4,4,3,4,5,3,4,4,4,4,4,0,7,0.007368077,0,10
5,3,5,5,4,3,3,4,2,2,3,3,3,4,0,7,0.007368077,0,10
4,4,4,3,4,3,3,5,5,3,5,4,4,2,0,7,0.007368077,0,10
5,4,4,4,4,4,3,5,5,2,5,5,2,2,0,7,0.007368077,0,10
4,5,4,5,3,4,5,5,5,5,5,5,3,4,0,7,0.007368077,0,10
5,4,3,4,5,5,5,5,5,3,4,1,2,3,1,13,0.008985409,3,7
4,3,4,4,4,3,4,5,4,1,3,1,4,4,1,13,0.008985409,3,7
4,2,5,5,4,4,2,1,3,5,4,4,2,2,1,13,0.008985409,3,7
5,3,5,5,4,3,3,4,2,2,3,3,3,4,1,13,0.008985409,3,7
5,4,3,4,5,5,5,5,5,3,4,1,2,3,0,18,0.001329295,1,11
4,3,4,4,4,3,4,5,4,1,3,1,4,4,0,18,0.001329295,1,11
5,4,5,3,3,2,3,5,4,2,4,5,4,3,0,18,0.001329295,1,11
3,4,3,4,4,3,4,5,4,2,4,5,3,3,0,18,0.001329295,1,11
5,3,5,5,4,3,3,4,2,2,3,3,3,4,0,18,0.001329295,1,11
5,4,4,5,5,4,3,4,4,2,4,5,4,4,0,18,0.001329295,1,11
4,4,4,3,4,3,3,5,5,3,5,4,4,2,0,18,0.001329295,1,11
5,4,4,4,4,4,3,5,5,2,5,5,2,2,0,18,0.001329295,1,11
5,5,5,5,5,3,3,4,4,4,5,5,5,3,0,18,0.001329295,1,11
4,4,4,4,4,4,3,5,5,2,5,1,2,4,0,18,0.001329295,1,11
5,4,5,5,4,2,3,4,3,3,4,2,4,4,0,18,0.001329295,1,11
4,2,4,4,4,2,3,4,4,2,3,4,3,4,0,15,0.007158123,4,12
5,4,3,4,5,5,5,5,5,3,4,1,2,3,0,15,0.007158123,4,12
4,3,4,4,4,3,4,5,4,1,3,1,4,4,0,15,0.007158123,4,12
5,4,5,3,3,2,3,5,4,2,4,5,4,3,0,15,0.007158123,4,12
5,4,4,5,4,1,2,5,3,4,5,5,5,4,0,15,0.007158123,4,12
4,3,4,4,4,3,4,5,3,4,4,4,4,4,0,15,0.007158123,4,12
5,3,5,5,4,3,3,4,2,2,3,3,3,4,0,15,0.007158123,4,12
5,4,4,5,5,4,3,4,4,2,4,5,4,4,0,15,0.007158123,4,12
4,4,4,3,4,3,3,5,5,3,5,4,4,2,0,15,0.007158123,4,12
5,5,5,5,5,3,3,4,4,4,5,5,5,3,0,15,0.007158123,4,12
4,4,4,4,4,4,3,5,5,2,5,1,2,4,0,15,0.007158123,4,12
5,4,5,5,4,2,3,4,3,3,4,2,4,4,0,15,0.007158123,4,12
4,2,4,4,4,2,3,4,4,2,3,4,3,4,0,10,0.004478826,0,13
5,4,3,4,5,5,5,5,5,3,4,1,2,3,0,10,0.004478826,0,13
4,3,4,4,4,3,4,5,4,1,3,1,4,4,0,10,0.004478826,0,13
5,4,5,3,3,2,3,5,4,2,4,5,4,3,0,10,0.004478826,0,13
4,2,5,5,4,4,2,1,3,5,4,4,2,2,0,10,0.004478826,0,13
4,3,4,4,4,3,4,5,3,4,4,4,4,4,0,10,0.004478826,0,13
5,3,5,5,4,3,3,4,2,2,3,3,3,4,0,10,0.004478826,0,13
5,4,4,5,5,4,3,4,4,2,4,5,4,4,0,10,0.004478826,0,13
5,4,4,4,4,4,3,5,5,2,5,5,2,2,0,10,0.004478826,0,13
5,5,5,5,5,3,3,4,4,4,5,5,5,3,0,10,0.004478826,0,13
4,5,4,5,3,4,5,5,5,5,5,5,3,4,0,10,0.004478826,0,13
4,3,4,4,4,3,4,5,4,1,3,1,4,4,2,15,0.006626653,4,14
5,4,4,5,4,1,2,5,3,4,5,5,5,4,2,15,0.006626653,4,14
5,3,5,5,4,3,3,4,2,2,3,3,3,4,2,15,0.006626653,4,14
5,5,5,5,5,3,3,4,4,4,5,5,5,3,2,15,0.006626653,4,14
4,4,4,4,4,4,3,5,5,2,5,1,2,4,2,15,0.006626653,4,14
4,2,4,4,3,4,3,2,2,4,3,3,1,2,2,15,0.006626653,4,14
4,3,2,5,5,5,4,5,5,5,5,2,4,1,0,13,0.0044434,3,15
5,4,5,5,4,4,4,4,4,5,5,2,4,4,0,13,0.0044434,3,15
3,3,3,4,4,3,3,3,3,4,5,5,4,4,0,13,0.0044434,3,15
5,4,4,5,3,4,4,4,4,5,3,5,4,4,0,13,0.0044434,3,15
4,4,5,3,5,4,3,5,5,4,5,2,2,4,0,20,0.009631063,0,16
4,4,5,4,4,4,4,5,3,4,4,4,3,2,0,20,0.009631063,0,16
5,5,5,5,5,5,5,5,5,5,4,3,3,4,0,20,0.009631063,0,16
5,4,5,5,4,4,4,4,4,5,5,2,4,4,0,20,0.009631063,0,16
3,3,3,4,4,3,3,3,3,4,5,5,4,4,0,20,0.009631063,0,16
4,4,4,4,4,4,3,5,3,4,4,4,4,4,0,20,0.009631063,0,16
5,4,3,4,3,4,5,3,3,4,4,5,2,3,0,20,0.009631063,0,16
5,4,5,4,5,4,5,5,5,4,5,5,4,4,0,20,0.009631063,0,16
5,4,4,5,3,4,4,4,4,5,3,5,4,4,0,20,0.009631063,0,16
5,5,5,5,4,3,4,4,3,3,4,4,4,4,0,20,0.009631063,0,16
4,4,5,3,5,4,3,5,5,4,5,2,2,4,2,25,0.004937644,2,17
4,4,5,4,4,4,4,5,3,4,4,4,3,2,2,25,0.004937644,2,17
4,3,3,4,4,3,3,5,3,2,3,3,4,4,2,25,0.004937644,2,17
5,4,4,5,4,2,3,4,3,3,4,2,3,4,2,25,0.004937644,2,17
4,4,5,4,3,4,4,4,4,3,4,5,3,4,2,25,0.004937644,2,17
5,5,5,5,5,5,5,5,5,5,4,3,3,4,2,25,0.004937644,2,17
4,3,2,5,5,5,4,5,5,5,5,2,4,1,2,25,0.004937644,2,17
3,4,5,4,4,2,4,4,4,4,5,5,4,4,2,25,0.004937644,2,17
5,4,3,4,3,4,5,3,3,4,4,5,2,3,2,25,0.004937644,2,17
5,4,5,4,5,4,5,5,5,4,5,5,4,4,2,25,0.004937644,2,17
5,4,4,5,3,4,4,4,4,5,3,5,4,4,2,25,0.004937644,2,17
4,4,5,3,5,4,3,5,5,4,5,2,2,4,3,1,0.003877763,1,18
4,4,5,4,4,4,4,5,3,4,4,4,3,2,3,1,0.003877763,1,18
4,3,3,4,4,3,3,5,3,2,3,3,4,4,3,1,0.003877763,1,18
5,4,4,5,4,2,3,4,3,3,4,2,3,4,3,1,0.003877763,1,18
4,4,5,4,3,4,4,4,4,3,4,5,3,4,3,1,0.003877763,1,18
4,3,2,5,5,5,4,5,5,5,5,2,4,1,3,1,0.003877763,1,18
5,4,5,5,4,4,4,4,4,5,5,2,4,4,3,1,0.003877763,1,18
3,3,3,4,4,3,3,3,3,4,5,5,4,4,3,1,0.003877763,1,18
3,4,5,4,4,2,4,4,4,4,5,5,4,4,3,1,0.003877763,1,18
4,4,4,4,4,4,3,5,3,4,4,4,4,4,3,1,0.003877763,1,18
5,4,3,4,3,4,5,3,3,4,4,5,2,3,3,1,0.003877763,1,18
5,4,5,4,5,4,5,5,5,4,5,5,4,4,3,1,0.003877763,1,18
5,4,4,5,3,4,4,4,4,5,3,5,4,4,3,1,0.003877763,1,18
5,5,5,4,5,3,3,5,3,5,5,1,4,5,3,1,0.003877763,1,18
5,5,5,5,4,3,4,4,3,3,4,4,4,4,3,1,0.003877763,1,18
4,4,5,4,4,4,4,5,3,4,4,4,3,2,0,13,0.002771658,4,19
4,3,2,5,5,5,4,5,5,5,5,2,4,1,0,13,0.002771658,4,19
3,4,5,4,4,2,4,4,4,4,5,5,4,4,0,13,0.002771658,4,19
5,4,5,4,5,4,5,5,5,4,5,5,4,4,0,13,0.002771658,4,19
5,5,5,5,4,3,4,4,3,3,4,4,4,4,0,13,0.002771658,4,19
