Num,Cat,Lon,lat,score,start,End
1,0,37.296854,126.970145,3,-1,-1
2,0,37.2973256,126.9696212,3.8,-1,-1
3,0,37.29848,126.969108,3,-1,-1
4,0,37.297597,126.970097,3,-1,-1
5,0,37.2976951,126.9690494,4.5,1030,2130
6,0,37.296571,126.96869,3,1000,100
7,0,37.2970907,126.9685058,4.8,1000,2200
8,0,37.2969717,126.9676209,3,1100,2300
9,0,37.2971358,126.9690976,3,-1,-1
10,0,37.2971131,126.9684159,3,-1,-1
11,0,37.2966646,126.969954,4,-1,-1
12,0,37.2969733,126.9702199,3.7,-1,-1
13,0,37.296996,126.9702118,3,-1,-1
14,0,37.2974821,126.9705927,3,900,2100
15,0,37.2974781,126.9706111,5,930,2130
16,0,37.2978013,126.9711523,2,1000,2100
17,0,37.2973932,126.9708633,3,-1,-1
18,0,37.2974923,126.9713325,3,-1,-1
19,0,37.2975384,126.9731945,3,-1,-1
20,0,37.2980236,126.9720023,3.5,-1,-1
21,0,37.2987021,126.9723667,3,1130,2100
22,0,37.2945731,126.9777617,3,-1,-1
23,0,37.2898404,126.9761415,3.3,-1,-1
24,1,37.298526,126.969333,4,-1,-1
25,1,37.296814,126.969673,0,-1,-1
26,1,37.296967,126.969235,2.8,-1,-1
27,1,37.298493,126.972391,4.2,-1,-1
28,1,37.298641,126.973592,0,1000,2100
29,1,37.289007,126.97855,0,-1,-1
30,2,37.297194,126.970159,0,0,2400
31,2,37.297247,126.97024,3.5,1100,3000
32,2,37.297426,126.970378,2,-1,-1
33,2,37.297542,126.970409,4.1,-1,-1
34,2,37.297646,126.970473,,-1,-1
35,2,37.29827,126.971009,3.6,-1,-1
36,2,37.298459,126.97073,0,1600,2500
37,2,37.298925,126.971584,0,1600,2400
38,2,37.299082,126.971161,0,-1,-1
39,2,37.29934,126.970578,3.4,1500,2600
40,2,37.299398,126.970169,3.8,1100,2400
41,2,37.298887,126.970491,0,1600,2600
42,2,37.298884,126.970066,2.5,1700,2600
43,2,37.298924,126.96995,4,-1,-1
44,2,37.299078,126.969841,0,1100,2300
45,2,37.298352,126.970308,0,1700,2800
46,2,37.29824,126.969566,0,1200,2400
47,2,37.29825,126.969422,0,1500,2900
48,2,37.297687,126.97016,0,1300,2600
49,2,37.297644,126.97013,0,1100,2600
50,2,37.297513,126.970055,4.3,-1,-1
51,2,37.297422,126.970017,3.6,400,2330
52,2,37.296961,126.96982,0,1100,2300
53,2,37.297011,126.969069,0,1100,2300
54,2,37.296938,126.969257,0,1100,2600
55,2,37.296692,126.969486,0,1700,2700
56,2,37.297051,126.969011,0,-1,-1
57,2,37.29769,126.969459,4.3,-1,-1
58,2,37.297837,126.969548,0,1600,2600
59,2,37.29755,126.969004,4.6,-1,-1
60,2,37.297357,126.968915,0,-1,-1
61,2,37.297384,126.968596,0,-1,-1
62,2,37.297019,126.968652,0,1500,2400
63,2,37.296476,126.969036,0,1800,2500
64,2,37.299002,126.972849,0,1100,2600
65,2,37.299168,126.972981,0,-1,-1
66,2,37.290244,126.97649,0,-1,-1
67,2,37.29054,126.978265,0,-1,-1
68,2,37.28881,126.978894,5,1000,2300
69,2,37.288697,126.977547,4,1100,2200
70,3,37.297374,126.970083,4.1,1200,2400
71,3,37.29791,126.97042,0,1000,2900
72,3,37.295506,126.969925,4,0,2400
73,3,37.298184,126.970564,0,-1,-1
74,3,37.299489,126.971119,3.8,-1,-1
75,3,37.29928,126.971165,0,-1,-1
76,3,37.299283,126.97054,0,-1,-1
77,3,37.298452,126.970221,4,0,2400
78,3,37.298386,126.969396,0,1130,2300
79,3,37.297535,126.970012,3.7,800,2200
80,3,37.297602,126.969929,4,-1,-1
81,3,37.297435,126.96936,3,-1,-1
82,3,37.297079,126.968236,4.4,700,2200
83,3,37.290713,126.976106,4.1,0,2400
84,3,37.29006,126.978018,0,1100,2200
85,4,37.296942,126.969798,4.2,-1,-1
86,4,37.304368,126.968245,4.8,1100,2100
87,4,37.298103,126.970419,0,-1,-1
88,4,37.296946,126.968724,4.4,1100,2200
89,4,37.295996,126.969861,0,-1,-1
90,4,37.296975,126.971259,0,-1,-1
91,4,37.297078,126.971547,0,-1,-1
92,4,37.297147,126.971489,4.5,1100,2100
93,4,37.297233,126.971372,3.8,-1,-1
94,4,37.297323,126.971651,0,-1,-1
95,4,37.29682,126.971384,0,-1,-1
96,4,37.297545,126.971708,0,-1,-1
97,4,37.298008,126.972747,2.5,-1,-1
98,4,37.298181,126.970256,0,1100,2200
99,4,37.298237,126.969632,5,-1,-1
100,5,37.298442,126.971189,4.1,0,2400
101,5,37.298151,126.968961,0,1100,2200
102,5,37.297116,126.971577,0,-1,-1
103,5,37.297696,126.973362,4,-1,-1
104,5,37.297615,126.973712,0,1000,2500
105,5,37.298215,126.971789,4.3,1030,2400
106,5,37.29858,126.972188,3.9,1140,2130
107,5,37.29402,126.973593,3.9,830,2000
108,5,37.291548,126.980647,0,-1,-1
109,6,37.2968355,126.9682166,3,1100,2300
110,6,37.2973723,126.9683079,3,-1,-1
111,6,37.2970917,126.968164,3,-1,-1
112,6,37.2992572,126.9681713,3,-1,-1
113,6,37.2984122,126.9682253,3,-1,-1
114,6,37.2982842,126.9653503,3,-1,-1
115,6,37.2968332,126.9660903,3,1200,2200
116,6,37.2972241,126.9691852,3,-1,-1
117,6,37.2972241,126.9691852,3,1000,2100
118,6,37.2984102,126.9697323,3,-1,-1
119,6,37.2983332,126.9708803,3,-1,-1
120,6,37.2983242,126.9710733,3,-1,-1
121,6,37.2985122,126.9698283,3,1100,2200
122,6,37.2941442,126.9715253,3,-1,-1
123,6,37.2900642,126.9762583,3,-1,-1
124,6,37.2895092,126.9762793,3,-1,-1
125,7,37.297611,126.97042,4,-1,-1
126,7,37.298292,126.970726,2.8,-1,-1
127,7,37.298903,126.971562,0,-1,-1
128,7,37.300661,126.980699,2.5,-1,-1
129,7,37.306409,126.991656,0,-1,-1
130,7,37.298124,126.969049,4.2,-1,-1
131,7,37.294401,126.980355,3.7,-1,-1
132,7,37.295631,126.978498,0,-1,-1
133,7,37.295722,126.978591,0,-1,-1
134,7,37.294682,126.969205,0,-1,-1
135,7,37.297128,126.971879,3.3,-1,-1
136,7,37.297772,126.972673,0,-1,-1
137,7,37.29786,126.972786,4,-1,-1
138,7,37.297738,126.973282,0,1300,2300
139,7,37.298351,126.972083,3.6,-1,-1
140,7,37.297881,126.972989,2.3,-1,-1
141,7,37.298589,126.972505,3.5,-1,-1
142,7,37.298597,126.972702,4.4,-1,-1
143,7,37.275995,127.044223,4.4,-1,-1
144,7,37.294186,126.97953,4.1,-1,-1
145,7,37.294383,126.980351,3.7,-1,-1
146,7,37.291571,126.980618,0,-1,-1
147,7,37.291669,126.982435,0,-1,-1
148,7,37.290743,126.978348,4,-1,-1
149,7,37.295863,126.984746,4,-1,-1
150,8,37.297503,126.9706,4,1130,2300
151,8,37.29934,126.970587,0,1700,2600
152,8,37.298445,126.969391,0,-1,-1
153,8,37.298619,126.968191,0,-1,-1
154,8,37.296192,126.972583,4,1000,2200
155,8,37.297918,126.97322,0,-1,-1
156,9,37.297109,126.970103,0,1030,2500
157,9,37.297656,126.970363,4.3,-1,-1
158,9,37.298566,126.970716,3.3,1030,2100
159,9,37.296758,126.969041,0,1100,2400
160,9,37.297766,126.972005,4.3,1100,2100
161,9,37.298067,126.972712,4,1100,2100
162,10,37.297218,126.971363,4.6,1100,2130
163,10,37.297,126.971271,0,-1,-1
164,10,37.298228,126.971844,0,-1,-1
165,11,37.298669,126.970319,0,-1,-1
166,11,37.298539,126.970339,0,-1,-1
167,11,37.298076,126.968677,3.7,-1,-1
168,11,37.297942,126.970156,0,-1,-1
169,11,37.297005,126.969076,3.5,1700,2400
170,11,37.297867,126.968867,5,1630,2400
171,11,37.297921,126.970177,0,-1,-1
172,11,37.290765,126.978359,0,-1,-1