남성,25,3,4,3,1,3,4,4,5,5,2,3,1,3,3,1315,0,8,37.291596,126.977033,본찌,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,1445,3,-3,37.291647,126.977187,더 진국,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,1445,3,-3,37.291647,126.977187,더 진국,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,1445,3,-3,37.291647,126.977187,더 진국,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,1445,3,-3,37.291647,126.977187,더 진국,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,1445,3,-3,37.291647,126.977187,더 진국,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1445,3,-3,37.291647,126.977187,더 진국,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,1445,3,-3,37.291647,126.977187,더 진국,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,1445,3,-3,37.291647,126.977187,더 진국,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,1445,3,-3,37.291647,126.977187,더 진국,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,19,4,4,5,3,4,4,3,5,5,4,3,2,2,4,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,1745,1,18,37.293443,126.974685,더 진국,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,1745,1,18,37.293443,126.974685,더 진국,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,1745,1,18,37.293443,126.974685,더 진국,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,1745,1,18,37.293443,126.974685,더 진국,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,1745,1,18,37.293443,126.974685,더 진국,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,1745,1,18,37.293443,126.974685,더 진국,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,1745,1,18,37.293443,126.974685,더 진국,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,1745,1,18,37.293443,126.974685,더 진국,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,1745,1,18,37.293443,126.974685,더 진국,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,1745,1,18,37.293443,126.974685,더 진국,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,1745,1,18,37.293443,126.974685,더 진국,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1745,1,18,37.293443,126.974685,더 진국,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,1745,1,18,37.293443,126.974685,더 진국,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,1745,1,18,37.293443,126.974685,더 진국,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,1745,1,18,37.293443,126.974685,더 진국,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,1745,1,18,37.293443,126.974685,더 진국,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,1745,1,18,37.293443,126.974685,더 진국,0
여성,19,4,4,5,3,4,4,3,5,5,4,3,2,2,4,1745,1,18,37.293443,126.974685,더 진국,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,1745,1,18,37.293443,126.974685,더 진국,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,1745,1,18,37.293443,126.974685,더 진국,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,1745,1,18,37.293443,126.974685,더 진국,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,1745,1,18,37.293443,126.974685,더 진국,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,1745,1,18,37.293443,126.974685,더 진국,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1745,1,18,37.293443,126.974685,더 진국,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,1745,1,18,37.293443,126.974685,더 진국,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,1745,1,18,37.293443,126.974685,더 진국,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,1745,1,18,37.293443,126.974685,더 진국,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,2000,3,-1,37.292309,126.97342,우리집,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,2000,3,-1,37.292309,126.97342,우리집,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,2000,3,-1,37.292309,126.97342,우리집,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,2000,3,-1,37.292309,126.97342,우리집,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,2000,3,-1,37.292309,126.97342,우리집,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,2000,3,-1,37.292309,126.97342,우리집,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,2000,3,-1,37.292309,126.97342,우리집,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,2000,3,-1,37.292309,126.97342,우리집,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,2000,3,-1,37.292309,126.97342,우리집,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,2000,3,-1,37.292309,126.97342,우리집,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,2000,3,-1,37.292309,126.97342,우리집,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000,3,-1,37.292309,126.97342,우리집,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,2000,3,-1,37.292309,126.97342,우리집,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,2000,3,-1,37.292309,126.97342,우리집,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,2000,3,-1,37.292309,126.97342,우리집,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,2000,3,-1,37.292309,126.97342,우리집,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,2000,3,-1,37.292309,126.97342,우리집,0
여성,19,4,4,5,3,4,4,3,5,5,4,3,2,2,4,2000,3,-1,37.292309,126.97342,우리집,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,2000,3,-1,37.292309,126.97342,우리집,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,2000,3,-1,37.292309,126.97342,우리집,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,2000,3,-1,37.292309,126.97342,우리집,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,2000,3,-1,37.292309,126.97342,우리집,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,2000,3,-1,37.292309,126.97342,우리집,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,2000,3,-1,37.292309,126.97342,우리집,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,2000,3,-1,37.292309,126.97342,우리집,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,2000,3,-1,37.292309,126.97342,우리집,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,2000,3,-1,37.292309,126.97342,우리집,0
남자,25,5,4,4,5,4,2,3,4,3,3,4,2,4,4,1145,0,15,37.297,126.968,키와마루,0
남자,25,5,4,4,5,4,2,3,4,3,3,4,2,4,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,25,5,4,4,5,4,2,3,4,3,3,4,2,4,4,1615,0,3,37.319,126.971,더 진국,0
남자,25,5,4,4,5,4,2,3,4,3,3,4,2,4,4,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,25,5,4,4,5,4,2,3,4,3,3,4,2,4,4,1900,3,-2,37.298,126.971,우리집,1
남자,24,5,3,4,5,4,2,4,5,3,3,3,3,4,5,1145,0,15,37.297,126.968,키와마루,1
남자,24,5,3,4,5,4,2,4,5,3,3,3,3,4,5,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,24,5,3,4,5,4,2,4,5,3,3,3,3,4,5,1615,0,3,37.319,126.971,더 진국,0
남자,24,5,3,4,5,4,2,4,5,3,3,3,3,4,5,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,24,5,3,4,5,4,2,4,5,3,3,3,3,4,5,1900,3,-2,37.298,126.971,우리집,1
여성,20,4,3,5,4,3,2,3,4,4,1,4,3,4,4,1145,0,15,37.297,126.968,키와마루,0
여성,20,4,3,5,4,3,2,3,4,4,1,4,3,4,4,1745,1,20,37.322,126.96,꾸이꾸이,0
여성,20,4,3,5,4,3,2,3,4,4,1,4,3,4,4,1615,0,3,37.319,126.971,더 진국,0
여성,20,4,3,5,4,3,2,3,4,4,1,4,3,4,4,1200,1,12,37.296,126.971,마루 회덮밥,0
여성,20,4,3,5,4,3,2,3,4,4,1,4,3,4,4,1900,3,-2,37.298,126.971,우리집,1
남자,21,4,4,5,5,5,5,5,5,5,5,5,5,4,3,1145,0,15,37.297,126.968,키와마루,1
남자,21,4,4,5,5,5,5,5,5,5,5,5,5,4,3,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,21,4,4,5,5,5,5,5,5,5,5,5,5,4,3,1615,0,3,37.319,126.971,더 진국,1
남자,21,4,4,5,5,5,5,5,5,5,5,5,5,4,3,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,21,4,4,5,5,5,5,5,5,5,5,5,5,4,3,1900,3,-2,37.298,126.971,우리집,1
여성,22,5,3,5,4,4,3,5,5,2,3,3,5,4,1,1145,0,15,37.297,126.968,키와마루,0
여성,22,5,3,5,4,4,3,5,5,2,3,3,5,4,1,1745,1,20,37.322,126.96,꾸이꾸이,1
여성,22,5,3,5,4,4,3,5,5,2,3,3,5,4,1,1615,0,3,37.319,126.971,더 진국,1
여성,22,5,3,5,4,4,3,5,5,2,3,3,5,4,1,1200,1,12,37.296,126.971,마루 회덮밥,0
여성,22,5,3,5,4,4,3,5,5,2,3,3,5,4,1,1900,3,-2,37.298,126.971,우리집,0
남자,22,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1145,0,15,37.297,126.968,키와마루,1
남자,22,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,22,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1615,0,3,37.319,126.971,더 진국,0
남자,22,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,22,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1900,3,-2,37.298,126.971,우리집,1
남자,22,4,3,4,4,4,3,2,5,4,4,2,3,3,3,1145,0,15,37.297,126.968,키와마루,1
남자,22,4,3,4,4,4,3,2,5,4,4,2,3,3,3,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,22,4,3,4,4,4,3,2,5,4,4,2,3,3,3,1615,0,3,37.319,126.971,더 진국,0
남자,22,4,3,4,4,4,3,2,5,4,4,2,3,3,3,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,22,4,3,4,4,4,3,2,5,4,4,2,3,3,3,1900,3,-2,37.298,126.971,우리집,1
남자,22,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1145,0,15,37.297,126.968,키와마루,1
남자,22,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1745,1,20,37.322,126.96,꾸이꾸이,1
남자,22,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1615,0,3,37.319,126.971,더 진국,1
남자,22,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,22,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1900,3,-2,37.298,126.971,우리집,1
남자,20,4,3,4,3,5,4,4,5,3,3,4,3,4,2,1145,0,15,37.297,126.968,키와마루,1
남자,20,4,3,4,3,5,4,4,5,3,3,4,3,4,2,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,20,4,3,4,3,5,4,4,5,3,3,4,3,4,2,1615,0,3,37.319,126.971,더 진국,1
남자,20,4,3,4,3,5,4,4,5,3,3,4,3,4,2,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,20,4,3,4,3,5,4,4,5,3,3,4,3,4,2,1900,3,-2,37.298,126.971,우리집,1
남자,28,5,5,5,5,5,5,3,5,4,2,5,5,5,1,1145,0,15,37.297,126.968,키와마루,1
남자,28,5,5,5,5,5,5,3,5,4,2,5,5,5,1,1745,1,20,37.322,126.96,꾸이꾸이,1
남자,28,5,5,5,5,5,5,3,5,4,2,5,5,5,1,1615,0,3,37.319,126.971,더 진국,1
남자,28,5,5,5,5,5,5,3,5,4,2,5,5,5,1,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,28,5,5,5,5,5,5,3,5,4,2,5,5,5,1,1900,3,-2,37.298,126.971,우리집,1
남자,20,4,4,5,4,5,4,4,5,5,4,5,5,4,3,1145,0,15,37.297,126.968,키와마루,1
남자,20,4,4,5,4,5,4,4,5,5,4,5,5,4,3,1745,1,20,37.322,126.96,꾸이꾸이,1
남자,20,4,4,5,4,5,4,4,5,5,4,5,5,4,3,1615,0,3,37.319,126.971,더 진국,1
남자,20,4,4,5,4,5,4,4,5,5,4,5,5,4,3,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,20,4,4,5,4,5,4,4,5,5,4,5,5,4,3,1900,3,-2,37.298,126.971,우리집,0
여성,21,5,5,5,5,4,4,4,5,5,5,5,5,1,5,1145,0,15,37.297,126.968,키와마루,1
여성,21,5,5,5,5,4,4,4,5,5,5,5,5,1,5,1745,1,20,37.322,126.96,꾸이꾸이,0
여성,21,5,5,5,5,4,4,4,5,5,5,5,5,1,5,1615,0,3,37.319,126.971,더 진국,1
여성,21,5,5,5,5,4,4,4,5,5,5,5,5,1,5,1200,1,12,37.296,126.971,마루 회덮밥,1
여성,21,5,5,5,5,4,4,4,5,5,5,5,5,1,5,1900,3,-2,37.298,126.971,우리집,1
남자,29,4,4,4,5,5,3,4,5,3,4,5,3,2,3,1145,0,15,37.297,126.968,키와마루,1
남자,29,4,4,4,5,5,3,4,5,3,4,5,3,2,3,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,29,4,4,4,5,5,3,4,5,3,4,5,3,2,3,1615,0,3,37.319,126.971,더 진국,1
남자,29,4,4,4,5,5,3,4,5,3,4,5,3,2,3,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,29,4,4,4,5,5,3,4,5,3,4,5,3,2,3,1900,3,-2,37.298,126.971,우리집,0
남자,25,4,4,4,4,4,4,4,5,3,3,4,3,4,3,1145,0,15,37.297,126.968,키와마루,1
남자,25,4,4,4,4,4,4,4,5,3,3,4,3,4,3,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,25,4,4,4,4,4,4,4,5,3,3,4,3,4,3,1615,0,3,37.319,126.971,더 진국,1
남자,25,4,4,4,4,4,4,4,5,3,3,4,3,4,3,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,25,4,4,4,4,4,4,4,5,3,3,4,3,4,3,1900,3,-2,37.298,126.971,우리집,1
남자,21,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1145,0,15,37.297,126.968,키와마루,1
남자,21,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,21,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1615,0,3,37.319,126.971,더 진국,1
남자,21,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,21,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1900,3,-2,37.298,126.971,우리집,0
남자,21,5,3,5,5,5,5,5,5,5,2,4,5,4,4,1145,0,15,37.297,126.968,키와마루,1
남자,21,5,3,5,5,5,5,5,5,5,2,4,5,4,4,1745,1,20,37.322,126.96,꾸이꾸이,1
남자,21,5,3,5,5,5,5,5,5,5,2,4,5,4,4,1615,0,3,37.319,126.971,더 진국,0
남자,21,5,3,5,5,5,5,5,5,5,2,4,5,4,4,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,21,5,3,5,5,5,5,5,5,5,2,4,5,4,4,1900,3,-2,37.298,126.971,우리집,0
남자,24,5,4,4,3,4,2,4,4,4,4,4,4,4,4,1145,0,15,37.297,126.968,키와마루,1
남자,24,5,4,4,3,4,2,4,4,4,4,4,4,4,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,24,5,4,4,3,4,2,4,4,4,4,4,4,4,4,1615,0,3,37.319,126.971,더 진국,1
남자,24,5,4,4,3,4,2,4,4,4,4,4,4,4,4,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,24,5,4,4,3,4,2,4,4,4,4,4,4,4,4,1900,3,-2,37.298,126.971,우리집,1
여성,21,3,3,5,5,5,5,5,5,5,2,5,5,5,1,1145,0,15,37.297,126.968,키와마루,1
여성,21,3,3,5,5,5,5,5,5,5,2,5,5,5,1,1745,1,20,37.322,126.96,꾸이꾸이,1
여성,21,3,3,5,5,5,5,5,5,5,2,5,5,5,1,1615,0,3,37.319,126.971,더 진국,1
여성,21,3,3,5,5,5,5,5,5,5,2,5,5,5,1,1200,1,12,37.296,126.971,마루 회덮밥,0
여성,21,3,3,5,5,5,5,5,5,5,2,5,5,5,1,1900,3,-2,37.298,126.971,우리집,0
남자,26,4,4,4,4,5,3,4,4,5,5,4,4,3,1,1145,0,15,37.297,126.968,키와마루,1
남자,26,4,4,4,4,5,3,4,4,5,5,4,4,3,1,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,26,4,4,4,4,5,3,4,4,5,5,4,4,3,1,1615,0,3,37.319,126.971,더 진국,1
남자,26,4,4,4,4,5,3,4,4,5,5,4,4,3,1,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,26,4,4,4,4,5,3,4,4,5,5,4,4,3,1,1900,3,-2,37.298,126.971,우리집,1
남자,23,4,5,5,4,5,4,2,5,4,3,5,5,3,2,1145,0,15,37.297,126.968,키와마루,1
남자,23,4,5,5,4,5,4,2,5,4,3,5,5,3,2,1745,1,20,37.322,126.96,꾸이꾸이,1
남자,23,4,5,5,4,5,4,2,5,4,3,5,5,3,2,1615,0,3,37.319,126.971,더 진국,1
남자,23,4,5,5,4,5,4,2,5,4,3,5,5,3,2,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,23,4,5,5,4,5,4,2,5,4,3,5,5,3,2,1900,3,-2,37.298,126.971,우리집,0
남자,25,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1145,0,15,37.297,126.968,키와마루,1
남자,25,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,25,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1615,0,3,37.319,126.971,더 진국,1
남자,25,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,25,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1900,3,-2,37.298,126.971,우리집,1
남자,22,4,4,5,5,4,4,4,5,5,4,5,5,4,4,1145,0,15,37.297,126.968,키와마루,0
남자,22,4,4,5,5,4,4,4,5,5,4,5,5,4,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,22,4,4,5,5,4,4,4,5,5,4,5,5,4,4,1615,0,3,37.319,126.971,더 진국,1
남자,22,4,4,5,5,4,4,4,5,5,4,5,5,4,4,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,22,4,4,5,5,4,4,4,5,5,4,5,5,4,4,1900,3,-2,37.298,126.971,우리집,1
남자,27,4,4,4,4,4,4,4,5,5,4,4,5,3,4,1145,0,15,37.297,126.968,키와마루,1
남자,27,4,4,4,4,4,4,4,5,5,4,4,5,3,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,27,4,4,4,4,4,4,4,5,5,4,4,5,3,4,1615,0,3,37.319,126.971,더 진국,0
남자,27,4,4,4,4,4,4,4,5,5,4,4,5,3,4,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,27,4,4,4,4,4,4,4,5,5,4,4,5,3,4,1900,3,-2,37.298,126.971,우리집,0
남자,19,4,5,4,5,5,5,5,5,3,5,5,5,2,4,1145,0,15,37.297,126.968,키와마루,1
남자,19,4,5,4,5,5,5,5,5,3,5,5,5,2,4,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,19,4,5,4,5,5,5,5,5,3,5,5,5,2,4,1615,0,3,37.319,126.971,더 진국,1
남자,19,4,5,4,5,5,5,5,5,3,5,5,5,2,4,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,19,4,5,4,5,5,5,5,5,3,5,5,5,2,4,1900,3,-2,37.298,126.971,우리집,1
남자,25,5,5,5,5,5,5,4,5,5,3,5,3,4,3,1145,0,15,37.297,126.968,키와마루,0
남자,25,5,5,5,5,5,5,4,5,5,3,5,3,4,3,1745,1,20,37.322,126.96,꾸이꾸이,1
남자,25,5,5,5,5,5,5,4,5,5,3,5,3,4,3,1615,0,3,37.319,126.971,더 진국,0
남자,25,5,5,5,5,5,5,4,5,5,3,5,3,4,3,1200,1,12,37.296,126.971,마루 회덮밥,0
남자,25,5,5,5,5,5,5,4,5,5,3,5,3,4,3,1900,3,-2,37.298,126.971,우리집,1
남자,26,5,4,4,5,3,2,3,3,3,2,4,2,5,5,1145,0,15,37.297,126.968,키와마루,1
남자,26,5,4,4,5,3,2,3,3,3,2,4,2,5,5,1745,1,20,37.322,126.96,꾸이꾸이,0
남자,26,5,4,4,5,3,2,3,3,3,2,4,2,5,5,1615,0,3,37.319,126.971,더 진국,0
남자,26,5,4,4,5,3,2,3,3,3,2,4,2,5,5,1200,1,12,37.296,126.971,마루 회덮밥,1
남자,26,5,4,4,5,3,2,3,3,3,2,4,2,5,5,1900,3,-2,37.298,126.971,우리집,0
남자,25,3,3,5,2,4,3,3,5,4,3,5,5,1,5,1145,0,15,37.297,126.968,키와마루,1
