pref0,pref1,pref2,pref3,pref4,pref5,pref6,pref7,pref8,pref9,pref10,pref11,userRate,globalRate,dist,temperature,date0(16),date1,date2,date3,date4,date5,wea_clean(22),wea_cloudy,wea_rainy,wea_snow
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.079,1,1,1,1,1,1,1,1,0.061,0.061
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.053,1,1,1,1,1,1,1,1,0.070,0.070
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.184,1,1,1,1,1,1,1,1,0.105,0.105
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.482,1,1,1,1,1,1,1,1,0.412,0.412
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.070,1,1,1,1,1,1,1,1,0.044,0.044
0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.018,1,1,1,1,1,1,1,1,0.053,0.053
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.018,1,1,1,1,1,1,1,1,0.053,0.053
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.018,1,1,1,1,1,1,1,1,0.053,0.053
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.018,1,1,1,1,1,1,1,1,0.018,0.018
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.035,1,1,1,1,1,1,1,1,0.035,0.035
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.018,1,1,1,1,1,1,1,1,0.018,0.018
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.026,0.026